date,ticker,sector,proba,rank
2025-10-20,BRITANNIA_S86,Consumer Staples,0.345804112676538,4453.0
2025-10-06,INFY,IT,0.34580252102218084,4454.0
2025-10-23,BAJAJ-AUTO_S36,Consumer Discretionary,0.3457905705923061,4455.0
2025-10-07,HCLTECH_S133,IT,0.3457879616500356,4456.0
2025-10-02,AXISBANK_S68,Financials,0.34572653670654063,4457.0
2025-10-28,INDUSINDBK,Financials,0.34561714178946207,4458.0
2025-10-02,BAJAJ-AUTO,Consumer Discretionary,0.34560009754259646,4459.0
2025-10-09,HEROMOTOCO_S139,Consumer Discretionary,0.34558775824037524,4460.0
2025-09-30,WIPRO_S16,IT,0.34555443150587917,4461.0
2025-10-10,COALINDIA,Energy,0.3455447957279079,4462.0
2025-10-15,APOLLOHOSP,Healthcare,0.34538604920333305,4463.0
2025-09-22,ITC,Consumer Staples,0.34538432431304006,4464.0
2025-10-07,MARUTI_S12,Consumer Discretionary,0.3453249489003907,4465.0
2025-10-03,BHARTIARTL_S64,Telecom,0.34531954477654503,4466.0
2025-10-07,INFY,IT,0.345254656413803,4467.0
2025-10-01,POWERGRID_S20,Utilities,0.3452328251913353,4468.0
2025-10-15,PEL_S54,Financials,0.3451865902616451,4469.0
2025-10-08,VOLTAS_S49,Industrials,0.3451638794211992,4470.0
2025-10-15,SUNPHARMA_S127,Healthcare,0.3451414662101709,4471.0
2025-10-09,ASIANPAINT_S124,Materials,0.34496892568885634,4472.0
2025-10-17,RELIANCE_S57,Energy,0.3449352438115569,4473.0
2025-10-08,UPL_S39,Materials,0.34485185556011444,4474.0
2025-09-26,EICHERMOT_S37,Consumer Discretionary,0.3448341339242516,4475.0
2025-10-31,EICHERMOT_S37,Consumer Discretionary,0.34477564106781944,4476.0
2025-09-05,HINDALCO,Materials,0.3447138740470512,4477.0
2025-10-07,ADANITRANS,Utilities,0.344673167778645,4478.0
2025-10-29,ADANITRANS_S52,Utilities,0.3446358741951058,4479.0
2025-10-10,JSWSTEEL_S90,Materials,0.34461147990455593,4480.0
2025-10-08,ICICIBANK_S4,Financials,0.34459801676657525,4481.0
2025-10-08,SIEMENS,Industrials,0.3445264975516626,4482.0
2025-09-30,TECHM_S34,IT,0.3445126476273163,4483.0
2025-10-22,BAJAJ-AUTO_S93,Consumer Discretionary,0.3444969245593821,4484.0
2025-10-20,SUNPHARMA_S13,Healthcare,0.34444982459116535,4485.0
2025-09-29,KOTAKBANK_S74,Financials,0.3443939320776912,4486.0
2025-09-29,BAJFINANCE_S132,Financials,0.3443675172807919,4487.0
2025-09-29,JSWSTEEL_S90,Materials,0.3443283703776386,4488.0
2025-10-14,PEL_S54,Financials,0.3442963357213838,4489.0
2025-10-28,NTPC_S135,Utilities,0.34424186759265357,4490.0
2025-10-13,MUTHOOTFIN_S53,Financials,0.3442225620040841,4491.0
2025-10-31,APOLLOHOSP,Healthcare,0.34420847675643274,4492.0
2025-10-24,INFY_S59,IT,0.3442014624415612,4493.0
2025-10-10,EICHERMOT_S37,Consumer Discretionary,0.3441967326708367,4494.0
2025-10-31,BAJAJFINSV_S26,Financials,0.3441935000098549,4495.0
2025-09-24,NESTLEIND_S30,Consumer Staples,0.34418263326147447,4496.0
2025-10-03,HCLTECH_S19,IT,0.34410006541330196,4497.0
2025-10-02,INDUSINDBK,Financials,0.3440717210115209,4498.0
2025-10-13,SIEMENS_S42,Industrials,0.3440265424536385,4499.0
2025-10-31,BAJAJ-AUTO_S93,Consumer Discretionary,0.3440129376259333,4500.0
2025-10-02,ICICIBANK_S61,Financials,0.34397561596942183,4501.0
2025-10-21,DRREDDY_S141,Healthcare,0.34397451836147386,4502.0
2025-10-17,POWERGRID_S20,Utilities,0.34395345234628705,4503.0
2025-10-24,ULTRACEMCO_S72,Materials,0.3439388418461922,4504.0
2025-10-07,ULTRACEMCO_S72,Materials,0.3438264957427219,4505.0
2025-10-21,RELIANCE,Energy,0.34381872501612104,4506.0
2025-10-15,TECHM,IT,0.343803061629048,4507.0
2025-10-21,ULTRACEMCO,Materials,0.34378747271607757,4508.0
2025-10-06,EICHERMOT_S94,Consumer Discretionary,0.34373708142703874,4509.0
2025-10-06,TATASTEEL_S137,Materials,0.34372648565140734,4510.0
2025-10-10,RELIANCE,Energy,0.3435956008739509,4511.0
2025-10-03,PEL_S54,Financials,0.3435434863160953,4512.0
2025-09-12,SBIN_S120,Financials,0.34354296352661307,4513.0
2025-10-16,NMDC_S55,Materials,0.3435061613284242,4514.0
2025-10-01,EICHERMOT_S94,Consumer Discretionary,0.3434881283343057,4515.0
2025-10-14,BAJAJFINSV,Financials,0.3434446446504718,4516.0
2025-09-24,HAVELLS_S105,Industrials,0.34344298365759485,4517.0
2025-10-09,HDFCBANK_S117,Financials,0.3434043312741809,4518.0
2025-09-05,SUNPHARMA,Healthcare,0.34338232645256356,4519.0
2025-10-16,PEL_S54,Financials,0.3433747748414858,4520.0
2025-10-07,COALINDIA_S32,Energy,0.34329810785566633,4521.0
2025-10-20,HINDALCO,Materials,0.34316924818597166,4522.0
2025-10-13,COALINDIA,Energy,0.3430855516558549,4523.0
2025-10-20,INFY_S59,IT,0.34308340213867644,4524.0
2025-10-29,BAJFINANCE_S18,Financials,0.34308171419885103,4525.0
2025-10-07,TATASTEEL,Materials,0.3430139729635888,4526.0
2025-09-23,SBIN_S120,Financials,0.34301293926687126,4527.0
2025-10-17,SBIN_S63,Financials,0.342971206292675,4528.0
2025-10-24,BAJFINANCE,Financials,0.3428865568569558,4529.0
2025-09-08,BAJFINANCE_S132,Financials,0.3428698544399235,4530.0
2025-10-22,GODREJCP,Consumer Staples,0.3428374280390092,4531.0
2025-10-22,SUNPHARMA_S70,Healthcare,0.34283002907488397,4532.0
2025-10-28,ICICIGI_S56,Financials,0.34282735657296765,4533.0
2025-09-19,NTPC_S135,Utilities,0.3428260637618114,4534.0
2025-10-16,DRREDDY_S141,Healthcare,0.34278173096522363,4535.0
2025-10-30,LT_S9,Industrials,0.34276038730983294,4536.0
2025-09-05,ICICIPRULI_S102,Financials,0.3427350092331152,4537.0
2025-10-22,BAJAJ-AUTO_S36,Consumer Discretionary,0.34273202867546254,4538.0
2025-10-22,HEROMOTOCO_S25,Consumer Discretionary,0.3424807813987361,4539.0
2025-10-07,INDUSINDBK_S40,Financials,0.34246098256527785,4540.0
2025-10-20,INFY_S116,IT,0.34242259019595944,4541.0
2025-10-17,TECHM,IT,0.3423354909850321,4542.0
2025-10-06,ICICIBANK_S61,Financials,0.34231707285554885,4543.0
2025-10-06,HEROMOTOCO_S139,Consumer Discretionary,0.3422953959402031,4544.0
2025-10-31,TECHM,IT,0.34227927503288985,4545.0
2025-10-24,KOTAKBANK,Financials,0.3422453822020559,4546.0
2025-10-23,BHARTIARTL_S64,Telecom,0.34219157711742326,4547.0
2025-09-30,BAJAJFINSV,Financials,0.3421875824815524,4548.0
2025-10-15,MARUTI_S12,Consumer Discretionary,0.342183657619762,4549.0
2025-10-30,ITC_S8,Consumer Staples,0.3420463906414442,4550.0
2025-10-22,BAJAJFINSV_S83,Financials,0.34203477767214685,4551.0
2025-10-21,TATASTEEL,Materials,0.34200124632789847,4552.0
2025-10-16,SUNPHARMA_S127,Healthcare,0.34192790881842317,4553.0
2025-10-07,MUTHOOTFIN,Financials,0.3419137955062682,4554.0
2025-10-21,RELIANCE_S57,Energy,0.34190223270211645,4555.0
2025-09-15,KOTAKBANK_S17,Financials,0.3418558364893103,4556.0
2025-10-08,INFY,IT,0.341823545982989,4557.0
2025-10-16,ADANIPORTS_S31,Industrials,0.341764524948454,4558.0
2025-10-30,BAJAJ-AUTO_S93,Consumer Discretionary,0.341707908191207,4559.0
2025-10-03,ICICIBANK_S61,Financials,0.34168667868987695,4560.0
2025-10-10,JSWSTEEL_S33,Materials,0.3416848838013981,4561.0
2025-10-06,BHARTIARTL,Telecom,0.34163860610153357,4562.0
2025-10-23,TITAN_S71,Consumer Discretionary,0.3416282322211915,4563.0
2025-10-20,BAJAJFINSV_S140,Financials,0.3415515841153643,4564.0
2025-10-08,ADANITRANS_S109,Utilities,0.3415167816341757,4565.0
2025-10-13,ADANITRANS_S109,Utilities,0.3414982789578299,4566.0
2025-10-31,HINDUNILVR_S62,Consumer Staples,0.34149035656147847,4567.0
2025-10-28,HINDUNILVR_S62,Consumer Staples,0.3414732500481895,4568.0
2025-10-21,BHARTIARTL_S121,Telecom,0.3413548400256483,4569.0
2025-10-09,VOLTAS_S49,Industrials,0.341256772117901,4570.0
2025-10-01,BAJFINANCE,Financials,0.34124181603295484,4571.0
2025-10-23,SBIN,Financials,0.3411994466606097,4572.0
2025-10-07,RELIANCE_S114,Energy,0.34113421232579555,4573.0
2025-10-14,MUTHOOTFIN_S53,Financials,0.34092796092867994,4574.0
2025-10-02,APOLLOHOSP_S92,Healthcare,0.3407374818942762,4575.0
2025-09-30,ONGC,Energy,0.3406244383674445,4576.0
2025-10-23,RELIANCE,Energy,0.340587962370856,4577.0
2025-09-30,BAJAJFINSV_S26,Financials,0.3405348678748943,4578.0
2025-10-27,DRREDDY_S141,Healthcare,0.34051253924396024,4579.0
2025-09-11,ONGC_S79,Energy,0.3404352152832626,4580.0
2025-09-29,ADANIPORTS_S88,Industrials,0.3404136337078866,4581.0
2025-10-23,MARUTI_S69,Consumer Discretionary,0.34040455277378234,4582.0
2025-10-17,APOLLOHOSP_S92,Healthcare,0.34039502467517446,4583.0
2025-10-15,TITAN_S71,Consumer Discretionary,0.3403691565216614,4584.0
2025-10-16,GODREJCP,Consumer Staples,0.3403416565606989,4585.0
2025-09-15,RELIANCE_S114,Energy,0.3403308608823759,4586.0
2025-10-29,ADANIGREEN_S108,Utilities,0.3402625865622487,4587.0
2025-10-16,BAJAJ-AUTO_S93,Consumer Discretionary,0.3402278135458205,4588.0
2025-10-03,INDUSINDBK_S40,Financials,0.3402261926926935,4589.0
2025-10-02,HCLTECH_S19,IT,0.34008807546942765,4590.0
2025-10-22,ADANITRANS,Utilities,0.34007635086328236,4591.0
2025-10-22,TECHM,IT,0.3400561998149981,4592.0
2025-10-16,COALINDIA,Energy,0.33999952280616946,4593.0
2025-10-22,BRITANNIA_S86,Consumer Staples,0.3399647531498104,4594.0
2025-10-10,ICICIPRULI_S45,Financials,0.33993610391766477,4595.0
2025-10-28,BAJFINANCE_S18,Financials,0.3399290099206823,4596.0
2025-10-14,ASIANPAINT_S67,Materials,0.33992713840209504,4597.0
2025-09-10,SBILIFE_S44,Financials,0.3399179563153403,4598.0
2025-10-02,HEROMOTOCO_S25,Consumer Discretionary,0.33987900275556215,4599.0
2025-10-27,RELIANCE,Energy,0.3398598479949022,4600.0
2025-10-21,NESTLEIND_S30,Consumer Staples,0.33985329259575897,4601.0
2025-09-29,PEL_S111,Financials,0.3397712009279433,4602.0
2025-10-07,M&M,Consumer Discretionary,0.33972155672791726,4603.0
2025-10-22,BAJFINANCE_S18,Financials,0.3396943394433431,4604.0
2025-10-17,BRITANNIA,Consumer Staples,0.3396733182952247,4605.0
2025-10-01,TITAN_S14,Consumer Discretionary,0.339626458965217,4606.0
2025-10-31,ADANITRANS_S52,Utilities,0.3396201003676224,4607.0
2025-10-14,PIDILITIND_S43,Materials,0.3395848282976496,4608.0
2025-10-30,MARUTI_S69,Consumer Discretionary,0.3395287298691155,4609.0
2025-09-03,GODREJCP_S104,Consumer Staples,0.3394897944828003,4610.0
2025-10-31,INDUSINDBK,Financials,0.33943376748624093,4611.0
2025-10-16,M&M_S98,Consumer Discretionary,0.33942109592024194,4612.0
2025-09-30,HDFCBANK_S117,Financials,0.33940034009966885,4613.0
2025-10-06,HEROMOTOCO_S25,Consumer Discretionary,0.3393508255434998,4614.0
2025-10-20,MUTHOOTFIN_S110,Financials,0.33926661695473226,4615.0
2025-10-08,MUTHOOTFIN_S53,Financials,0.3391541357095264,4616.0
2025-10-08,MARUTI,Consumer Discretionary,0.3390731026179043,4617.0
2025-10-29,ICICIPRULI,Financials,0.33902641366141645,4618.0
2025-09-30,JSWSTEEL_S90,Materials,0.3389702936671042,4619.0
2025-10-09,DRREDDY,Healthcare,0.3389526217824181,4620.0
2025-09-30,RELIANCE_S0,Energy,0.3389399593457001,4621.0
2025-10-08,WIPRO_S73,IT,0.33891896980971997,4622.0
2025-10-30,ICICIGI_S113,Financials,0.3387754036534067,4623.0
2025-10-20,PEL_S54,Financials,0.3387653322344981,4624.0
2025-10-24,BANDHANBNK_S107,Financials,0.3387411979968144,4625.0
2025-10-29,ITC_S8,Consumer Staples,0.3386811682340435,4626.0
2025-10-30,VOLTAS_S49,Industrials,0.33867899687557235,4627.0
2025-10-31,TCS_S58,IT,0.338641166305077,4628.0
2025-10-24,TITAN_S71,Consumer Discretionary,0.33857469410496976,4629.0
2025-10-30,HCLTECH_S19,IT,0.33843181884695034,4630.0
2025-10-29,TITAN_S128,Consumer Discretionary,0.33841780164932617,4631.0
2025-10-06,DLF_S103,Real Estate,0.33840242272962495,4632.0
2025-10-29,SIEMENS_S99,Industrials,0.33835793837340333,4633.0
2025-10-01,TATASTEEL_S137,Materials,0.338356858653877,4634.0
2025-10-15,AXISBANK_S125,Financials,0.3382784591978277,4635.0
2025-10-07,BAJAJFINSV,Financials,0.33824349561521594,4636.0
2025-10-21,BANDHANBNK_S107,Financials,0.33824209856551674,4637.0
2025-09-29,ADANIPORTS_S31,Industrials,0.338236830752155,4638.0
2025-10-10,ADANIPORTS_S31,Industrials,0.3382153296193458,4639.0
2025-09-30,NTPC_S21,Utilities,0.33820401825048846,4640.0
2025-10-10,HDFCBANK_S117,Financials,0.33817486849650685,4641.0
2025-10-02,BAJFINANCE_S132,Financials,0.3381250759553443,4642.0
2025-10-23,HAVELLS_S105,Industrials,0.3381135422525017,4643.0
2025-10-10,PEL_S54,Financials,0.3380051206189229,4644.0
2025-10-17,ICICIPRULI_S45,Financials,0.33796082567900704,4645.0
2025-10-30,ITC_S122,Consumer Staples,0.3379155196716756,4646.0
2025-10-20,NTPC_S135,Utilities,0.33786943556740756,4647.0
2025-10-03,TITAN_S71,Consumer Discretionary,0.33780075619614564,4648.0
2025-09-29,NTPC_S21,Utilities,0.3377877531043877,4649.0
2025-09-29,MARUTI_S12,Consumer Discretionary,0.3377593337043431,4650.0
2025-10-31,HEROMOTOCO_S139,Consumer Discretionary,0.33773972459026325,4651.0
2025-10-20,INDUSINDBK_S97,Financials,0.3376370602414548,4652.0
2025-10-21,HINDUNILVR,Consumer Staples,0.33752239754049773,4653.0
2025-10-06,SUNPHARMA_S13,Healthcare,0.33751910188322065,4654.0
2025-09-30,SBILIFE,Financials,0.337514649138789,4655.0
2025-10-08,DIVISLAB,Healthcare,0.33751411399997666,4656.0
2025-10-30,SIEMENS,Industrials,0.3375061148897963,4657.0
2025-10-09,TECHM,IT,0.3374744056573244,4658.0
2025-10-09,MARUTI_S12,Consumer Discretionary,0.3374729336847728,4659.0
2025-10-03,BHARTIARTL,Telecom,0.3374716198433829,4660.0
2025-10-23,GRASIM,Materials,0.33745257329249456,4661.0
2025-10-17,DRREDDY,Healthcare,0.33745224797201223,4662.0
2025-10-15,GODREJCP_S104,Consumer Staples,0.33742938796815497,4663.0
2025-10-22,BAJFINANCE,Financials,0.33741762459404756,4664.0
2025-09-10,POWERGRID_S77,Utilities,0.33735031458230014,4665.0
2025-10-09,INDUSINDBK_S40,Financials,0.3373182944723413,4666.0
2025-10-27,BAJFINANCE_S18,Financials,0.3373174425183687,4667.0
2025-10-22,HCLTECH,IT,0.33722436379375925,4668.0
2025-10-17,DLF_S103,Real Estate,0.3371812113855167,4669.0
2025-10-20,ADANIPORTS,Industrials,0.33709368971790027,4670.0
2025-10-07,SBILIFE_S101,Financials,0.33708235442193446,4671.0
2025-10-06,ADANITRANS,Utilities,0.3370432101056175,4672.0
2025-10-03,TATASTEEL,Materials,0.33666783886390694,4673.0
2025-09-17,INFY_S116,IT,0.33659699114766367,4674.0
2025-10-13,ICICIPRULI_S45,Financials,0.33659331545281695,4675.0
2025-10-03,MUTHOOTFIN_S53,Financials,0.33659276736591237,4676.0
2025-10-23,LT_S66,Industrials,0.33649747511694317,4677.0
2025-10-22,BANDHANBNK_S107,Financials,0.33645004756511504,4678.0
2025-10-30,PEL,Financials,0.3364469404097639,4679.0
2025-10-31,PEL,Financials,0.33633184576549147,4680.0
2025-10-15,RELIANCE,Energy,0.3362938877527993,4681.0
2025-10-30,ONGC,Energy,0.33628699561090114,4682.0
2025-10-02,INDUSINDBK_S40,Financials,0.3361924855798381,4683.0
2025-09-25,ICICIBANK_S61,Financials,0.3361784810013999,4684.0
2025-09-03,AXISBANK_S125,Financials,0.3361095016337173,4685.0
2025-10-10,HCLTECH,IT,0.3360987042753597,4686.0
2025-10-17,SIEMENS,Industrials,0.33608472261604366,4687.0
2025-10-24,ADANIGREEN_S108,Utilities,0.3360652048716979,4688.0
2025-10-13,POWERGRID_S20,Utilities,0.3360243431331622,4689.0
2025-10-03,HAVELLS,Industrials,0.3359632525683971,4690.0
2025-10-02,SBIN,Financials,0.3359473111667147,4691.0
2025-10-17,INDUSINDBK_S97,Financials,0.3359007709641245,4692.0
2025-10-01,SBIN_S6,Financials,0.3358919504538136,4693.0
2025-10-08,BRITANNIA_S86,Consumer Staples,0.3358453304710144,4694.0
2025-09-26,KOTAKBANK_S17,Financials,0.3357962610990264,4695.0
2025-10-21,ICICIBANK_S61,Financials,0.3357591425795689,4696.0
2025-10-31,LT,Industrials,0.3356804401194745,4697.0
2025-10-03,BAJFINANCE_S132,Financials,0.335671152388586,4698.0
2025-10-17,BHARTIARTL_S121,Telecom,0.3355952236280903,4699.0
2025-10-02,TITAN_S71,Consumer Discretionary,0.3355545936011937,4700.0
2025-10-07,JSWSTEEL,Materials,0.3354531022391685,4701.0
2025-10-07,BAJFINANCE_S75,Financials,0.3354161546593886,4702.0
2025-10-02,BHARTIARTL,Telecom,0.3353941217096124,4703.0
2025-10-03,RELIANCE_S0,Energy,0.3353520274134588,4704.0
2025-10-22,TITAN_S128,Consumer Discretionary,0.3352967636680212,4705.0
2025-10-01,HINDALCO_S38,Materials,0.3352828898131987,4706.0
2025-10-14,TECHM,IT,0.3351929607278572,4707.0
2025-10-13,GODREJCP,Consumer Staples,0.3351736914993071,4708.0
2025-10-29,NMDC,Materials,0.3350739883992674,4709.0
2025-10-10,NESTLEIND_S87,Consumer Staples,0.33504233923664817,4710.0
2025-09-30,DRREDDY,Healthcare,0.33503599936033596,4711.0
2025-10-27,SBIN_S6,Financials,0.3350180592631943,4712.0
2025-09-23,GODREJCP_S104,Consumer Staples,0.3349812781600272,4713.0
2025-09-30,MUTHOOTFIN_S53,Financials,0.3348815967851468,4714.0
2025-10-28,JSWSTEEL,Materials,0.3347800245348954,4715.0
2025-10-27,ADANIGREEN_S108,Utilities,0.33477931447775655,4716.0
2025-10-29,BAJFINANCE,Financials,0.3347576436161108,4717.0
2025-10-24,INDUSINDBK_S97,Financials,0.33471226972086826,4718.0
2025-10-20,HINDUNILVR_S5,Consumer Staples,0.33467550857012907,4719.0
2025-09-30,ADANIPORTS_S31,Industrials,0.3345566191514372,4720.0
2025-10-23,ONGC_S79,Energy,0.33453804797267994,4721.0
2025-10-13,RELIANCE,Energy,0.3345292892372312,4722.0
2025-10-15,DRREDDY,Healthcare,0.3344644500068599,4723.0
2025-10-15,PIDILITIND_S43,Materials,0.3344499811163911,4724.0
2025-10-03,HEROMOTOCO_S25,Consumer Discretionary,0.33433287716952353,4725.0
2025-10-13,GODREJCP_S47,Consumer Staples,0.33421023070241157,4726.0
2025-09-09,ULTRACEMCO_S15,Materials,0.3341937317430177,4727.0
2025-10-22,GRASIM,Materials,0.33403081559930986,4728.0
2025-10-06,TECHM,IT,0.3340035729569022,4729.0
2025-10-03,JSWSTEEL_S90,Materials,0.3339633810895294,4730.0
2025-10-03,PEL_S111,Financials,0.3338862976033618,4731.0
2025-10-07,AXISBANK_S11,Financials,0.33381807863341895,4732.0
2025-10-02,SBILIFE,Financials,0.33377124930584035,4733.0
2025-10-07,PEL_S111,Financials,0.3337613930869288,4734.0
2025-10-09,BAJAJ-AUTO_S93,Consumer Discretionary,0.3337588003048628,4735.0
2025-10-16,DRREDDY,Healthcare,0.3336875506659663,4736.0
2025-10-31,PIDILITIND_S100,Materials,0.3336742764206376,4737.0
2025-10-10,BHARTIARTL_S7,Telecom,0.3336589861651262,4738.0
2025-10-30,MARUTI_S12,Consumer Discretionary,0.3336424554507762,4739.0
2025-10-28,M&M_S98,Consumer Discretionary,0.33360469289566347,4740.0
2025-10-14,ICICIBANK,Financials,0.33354371772537644,4741.0
2025-10-24,GRASIM,Materials,0.3335261108647707,4742.0
2025-10-01,PEL_S111,Financials,0.3335182198644318,4743.0
2025-09-23,MUTHOOTFIN,Financials,0.3335038853447232,4744.0
2025-10-31,HCLTECH_S19,IT,0.33345319144089014,4745.0
2025-10-16,HAVELLS,Industrials,0.33342675208286143,4746.0
2025-09-30,AXISBANK_S125,Financials,0.3334260019812244,4747.0
2025-10-31,DLF_S103,Real Estate,0.3334095850015954,4748.0
2025-10-06,COALINDIA_S32,Energy,0.3333840177816319,4749.0
2025-10-06,ULTRACEMCO,Materials,0.33338351523614307,4750.0
2025-10-02,SBILIFE_S101,Financials,0.3333685292838041,4751.0
2025-10-01,MARUTI_S12,Consumer Discretionary,0.3333569340050523,4752.0
2025-10-08,TITAN_S71,Consumer Discretionary,0.33332159425183383,4753.0
2025-09-05,HDFCBANK,Financials,0.3333092643803073,4754.0
2025-10-09,BHARTIARTL_S121,Telecom,0.3332538525512238,4755.0
2025-09-30,TCS,IT,0.3332280869179724,4756.0
2025-10-01,VOLTAS_S49,Industrials,0.3332235450692484,4757.0
2025-10-16,GODREJCP_S104,Consumer Staples,0.3331329594039488,4758.0
2025-10-01,GRASIM_S81,Materials,0.3330791886198546,4759.0
2025-10-29,TCS,IT,0.3330790892271418,4760.0
2025-10-23,HINDALCO,Materials,0.33307594827148496,4761.0
2025-10-15,BRITANNIA_S86,Consumer Staples,0.3330663854945912,4762.0
2025-10-01,PIDILITIND_S43,Materials,0.3329902192609035,4763.0
2025-10-16,ICICIBANK,Financials,0.332935884483417,4764.0
2025-10-08,RELIANCE_S114,Energy,0.33274092179995707,4765.0
2025-10-31,RELIANCE_S0,Energy,0.3327365733065398,4766.0
2025-10-15,BHARTIARTL_S121,Telecom,0.3327200653092833,4767.0
2025-10-16,BAJAJFINSV,Financials,0.3326459577291027,4768.0
2025-10-30,RELIANCE_S114,Energy,0.33263862110774467,4769.0
2025-10-22,BANDHANBNK,Financials,0.33263174017990865,4770.0
2025-09-04,NTPC_S78,Utilities,0.33257743311064725,4771.0
2025-09-30,DRREDDY_S141,Healthcare,0.33257064851667073,4772.0
2025-10-31,LT_S9,Industrials,0.3325704021054403,4773.0
2025-10-30,BHARTIARTL_S64,Telecom,0.33254402872183736,4774.0
2025-09-15,NMDC_S55,Materials,0.3325284998799924,4775.0
2025-10-17,TATASTEEL,Materials,0.3325100243678126,4776.0
2025-10-07,VOLTAS,Industrials,0.3324889045721244,4777.0
2025-10-31,BAJAJ-AUTO_S36,Consumer Discretionary,0.3324226586585242,4778.0
2025-10-29,JSWSTEEL_S33,Materials,0.33238698268024147,4779.0
2025-10-30,SBIN,Financials,0.3323777096164134,4780.0
2025-10-15,NTPC_S21,Utilities,0.33231123531487955,4781.0
2025-10-17,BAJFINANCE_S18,Financials,0.33225816486948184,4782.0
2025-10-17,ASIANPAINT_S124,Materials,0.3321925613929789,4783.0
2025-10-13,HCLTECH_S133,IT,0.33214603369213236,4784.0
2025-09-30,BRITANNIA,Consumer Staples,0.33206928301827277,4785.0
2025-10-15,HINDUNILVR_S62,Consumer Staples,0.33199865687861874,4786.0
2025-10-03,COALINDIA_S32,Energy,0.33199527421938724,4787.0
2025-10-10,BHARTIARTL_S64,Telecom,0.3319881030848237,4788.0
2025-10-23,GODREJCP,Consumer Staples,0.3319810670709752,4789.0
2025-09-29,COALINDIA_S32,Energy,0.3319400805980115,4790.0
2025-09-10,SBIN_S120,Financials,0.3318920872826691,4791.0
2025-10-02,BAJFINANCE_S18,Financials,0.33182429674460173,4792.0
2025-10-14,BAJFINANCE_S18,Financials,0.33182393001866256,4793.0
2025-09-12,RELIANCE_S0,Energy,0.3318098943129485,4794.0
2025-09-29,WIPRO,IT,0.3316832515369627,4795.0
2025-10-24,BAJFINANCE_S132,Financials,0.33157082404875776,4796.0
2025-10-31,NMDC_S55,Materials,0.33153527046679543,4797.0
2025-10-08,INDUSINDBK_S40,Financials,0.331495744855906,4798.0
2025-10-30,M&M_S98,Consumer Discretionary,0.3314873993571253,4799.0
2025-10-30,BAJFINANCE,Financials,0.33148431907873877,4800.0
2025-10-06,POWERGRID_S20,Utilities,0.3313362320989523,4801.0
2025-10-06,AXISBANK_S125,Financials,0.33132381395088845,4802.0
2025-10-13,AXISBANK_S125,Financials,0.33121685694061875,4803.0
2025-10-13,TECHM,IT,0.33106945229752405,4804.0
2025-10-22,SBIN,Financials,0.33098690006540776,4805.0
2025-10-16,APOLLOHOSP,Healthcare,0.33095285570763555,4806.0
2025-10-17,NMDC_S55,Materials,0.330934992716713,4807.0
2025-10-16,BHARTIARTL_S64,Telecom,0.3309143466108443,4808.0
2025-10-23,HINDUNILVR_S5,Consumer Staples,0.3308708162473547,4809.0
2025-10-27,M&M_S98,Consumer Discretionary,0.33083732240181946,4810.0
2025-09-30,EICHERMOT_S37,Consumer Discretionary,0.33081073857815213,4811.0
2025-10-23,MUTHOOTFIN,Financials,0.33079952128990653,4812.0
2025-10-15,SBIN,Financials,0.33074756855277737,4813.0
2025-10-23,SBILIFE,Financials,0.3307444239921575,4814.0
2025-10-30,HEROMOTOCO_S82,Consumer Discretionary,0.330653371533141,4815.0
2025-10-27,HINDUNILVR_S5,Consumer Staples,0.3306473712776757,4816.0
2025-10-16,ASIANPAINT_S67,Materials,0.3305825330325736,4817.0
2025-10-03,NMDC_S112,Materials,0.3305414238114439,4818.0
2025-10-24,TATASTEEL,Materials,0.3305170354554724,4819.0
2025-10-03,ONGC_S79,Energy,0.3305154758208674,4820.0
2025-09-26,VOLTAS_S49,Industrials,0.33044486759330494,4821.0
2025-10-06,RELIANCE_S57,Energy,0.33039075048399813,4822.0
2025-10-20,ADANIGREEN,Utilities,0.330345948816216,4823.0
2025-10-15,JSWSTEEL_S90,Materials,0.3303451338403831,4824.0
2025-10-13,SBIN,Financials,0.3303042419425427,4825.0
2025-10-22,HAVELLS,Industrials,0.3302793691956208,4826.0
2025-09-29,BANDHANBNK_S107,Financials,0.3300151905006138,4827.0
2025-10-21,HINDUNILVR_S62,Consumer Staples,0.33001029464684034,4828.0
2025-10-29,NESTLEIND,Consumer Staples,0.3299204018857987,4829.0
2025-10-20,EICHERMOT,Consumer Discretionary,0.32990929465742486,4830.0
2025-10-09,WIPRO_S73,IT,0.32979609168622354,4831.0
2025-10-15,HINDUNILVR_S5,Consumer Staples,0.3297949633466182,4832.0
2025-10-10,COALINDIA_S89,Energy,0.32976997525309903,4833.0
2025-10-14,DLF_S46,Real Estate,0.32974855121531504,4834.0
2025-10-28,SBIN,Financials,0.32974680824717073,4835.0
2025-10-03,UPL_S39,Materials,0.32970320725190033,4836.0
2025-10-24,PEL,Financials,0.32969961284397836,4837.0
2025-10-15,NMDC_S112,Materials,0.3296580857846038,4838.0
2025-10-16,RELIANCE,Energy,0.3296354154524644,4839.0
2025-10-21,GODREJCP_S104,Consumer Staples,0.3294440574852971,4840.0
2025-10-22,PEL,Financials,0.3293677675111148,4841.0
2025-09-15,BAJAJ-AUTO_S93,Consumer Discretionary,0.3293202642235808,4842.0
2025-09-30,UPL_S39,Materials,0.32926447799649583,4843.0
