date,ticker,in_universe_flag
2019-05-27,AXISBANK,True
2019-05-27,BAJAJ-AUTO,True
2019-05-27,BAJAJFINSV,True
2019-05-27,BAJFINANCE,True
2019-05-27,BANDHANBNK,True
2019-05-27,BHARTIARTL,True
2019-05-27,BRITANNIA,True
2019-05-27,COALINDIA,True
2019-05-27,DIVISLAB,True
2019-05-27,DLF,True
2019-05-27,DRREDDY,True
2019-05-27,EICHERMOT,True
2019-05-27,GODREJCP,True
2019-05-27,GRASIM,True
2019-05-27,HAVELLS,True
2019-05-27,HCLTECH,True
2019-05-27,HDFCBANK,True
2019-05-27,HEROMOTOCO,True
2019-05-27,HINDALCO,True
2019-05-27,HINDUNILVR,True
2019-05-27,ICICIBANK,True
2019-05-27,ICICIGI,True
2019-05-27,ICICIPRULI,True
2019-05-27,INDUSINDBK,True
2019-05-27,INFY,True
2019-05-27,ITC,True
2019-05-27,JSWSTEEL,True
2019-05-27,KOTAKBANK,True
2019-05-27,LT,True
2019-05-27,M&M,True
2019-05-27,MARUTI,True
2019-05-27,MUTHOOTFIN,True
2019-05-27,NESTLEIND,True
2019-05-27,NMDC,True
2019-05-27,NTPC,True
2019-05-27,ONGC,True
2019-05-27,PEL,True
2019-05-27,PIDILITIND,True
2019-05-27,POWERGRID,True
2019-05-27,RELIANCE,True
2019-05-27,SBILIFE,True
2019-05-27,SBIN,True
2019-05-27,SIEMENS,True
2019-05-27,SUNPHARMA,True
2019-05-27,TATASTEEL,True
2019-05-27,TCS,True
2019-05-27,TECHM,True
2019-05-27,TITAN,True
2019-05-27,ULTRACEMCO,True
2019-05-27,UPL,True
2019-05-27,VOLTAS,True
2019-05-27,WIPRO,True
2019-05-28,ADANIGREEN,True
2019-05-28,ADANIPORTS,True
2019-05-28,APOLLOHOSP,True
2019-05-28,ASIANPAINT,True
2019-05-28,AXISBANK,True
2019-05-28,BAJAJ-AUTO,True
2019-05-28,BAJAJFINSV,True
2019-05-28,BAJFINANCE,True
2019-05-28,BANDHANBNK,True
2019-05-28,BHARTIARTL,True
2019-05-28,BRITANNIA,True
2019-05-28,COALINDIA,True
2019-05-28,DIVISLAB,True
2019-05-28,DLF,True
2019-05-28,DRREDDY,True
2019-05-28,EICHERMOT,True
2019-05-28,GODREJCP,True
2019-05-28,GRASIM,True
2019-05-28,HAVELLS,True
2019-05-28,HCLTECH,True
2019-05-28,HDFCBANK,True
2019-05-28,HEROMOTOCO,True
2019-05-28,HINDALCO,True
2019-05-28,HINDUNILVR,True
2019-05-28,ICICIBANK,True
2019-05-28,ICICIGI,True
2019-05-28,ICICIPRULI,True
2019-05-28,INDUSINDBK,True
2019-05-28,INFY,True
2019-05-28,ITC,True
2019-05-28,JSWSTEEL,True
2019-05-28,KOTAKBANK,True
2019-05-28,LT,True
2019-05-28,M&M,True
2019-05-28,MARUTI,True
2019-05-28,MUTHOOTFIN,True
2019-05-28,NESTLEIND,True
2019-05-28,NMDC,True
2019-05-28,NTPC,True
2019-05-28,ONGC,True
2019-05-28,PEL,True
2019-05-28,PIDILITIND,True
2019-05-28,POWERGRID,True
2019-05-28,RELIANCE,True
2019-05-28,SBILIFE,True
2019-05-28,SBIN,True
2019-05-28,SIEMENS,True
2019-05-28,SUNPHARMA,True
2019-05-28,TATASTEEL,True
2019-05-28,TCS,True
2019-05-28,TECHM,True
2019-05-28,TITAN,True
2019-05-28,ULTRACEMCO,True
2019-05-28,UPL,True
2019-05-28,VOLTAS,True
2019-05-28,WIPRO,True
2019-05-29,ADANIGREEN,True
2019-05-29,ADANIPORTS,True
2019-05-29,APOLLOHOSP,True
2019-05-29,ASIANPAINT,True
2019-05-29,AXISBANK,True
2019-05-29,BAJAJ-AUTO,True
2019-05-29,BAJAJFINSV,True
2019-05-29,BAJFINANCE,True
2019-05-29,BANDHANBNK,True
2019-05-29,BHARTIARTL,True
2019-05-29,BRITANNIA,True
2019-05-29,COALINDIA,True
2019-05-29,DIVISLAB,True
2019-05-29,DLF,True
2019-05-29,DRREDDY,True
2019-05-29,EICHERMOT,True
2019-05-29,GODREJCP,True
2019-05-29,GRASIM,True
2019-05-29,HAVELLS,True
2019-05-29,HCLTECH,True
2019-05-29,HDFCBANK,True
2019-05-29,HEROMOTOCO,True
2019-05-29,HINDALCO,True
2019-05-29,HINDUNILVR,True
2019-05-29,ICICIBANK,True
2019-05-29,ICICIGI,True
2019-05-29,ICICIPRULI,True
2019-05-29,INDUSINDBK,True
2019-05-29,INFY,True
2019-05-29,ITC,True
2019-05-29,JSWSTEEL,True
2019-05-29,KOTAKBANK,True
2019-05-29,LT,True
2019-05-29,M&M,True
2019-05-29,MARUTI,True
2019-05-29,MUTHOOTFIN,True
2019-05-29,NESTLEIND,True
2019-05-29,NMDC,True
2019-05-29,NTPC,True
2019-05-29,ONGC,True
2019-05-29,PEL,True
2019-05-29,PIDILITIND,True
2019-05-29,POWERGRID,True
2019-05-29,RELIANCE,True
2019-05-29,SBILIFE,True
2019-05-29,SBIN,True
2019-05-29,SIEMENS,True
2019-05-29,SUNPHARMA,True
2019-05-29,TATASTEEL,True
2019-05-29,TCS,True
2019-05-29,TECHM,True
2019-05-29,TITAN,True
2019-05-29,ULTRACEMCO,True
2019-05-29,UPL,True
2019-05-29,VOLTAS,True
2019-05-29,WIPRO,True
2019-05-30,ADANIGREEN,True
2019-05-30,ADANIPORTS,True
2019-05-30,APOLLOHOSP,True
2019-05-30,ASIANPAINT,True
2019-05-30,AXISBANK,True
2019-05-30,BAJAJ-AUTO,True
2019-05-30,BAJAJFINSV,True
2019-05-30,BAJFINANCE,True
2019-05-30,BANDHANBNK,True
2019-05-30,BHARTIARTL,True
2019-05-30,BRITANNIA,True
2019-05-30,COALINDIA,True
2019-05-30,DIVISLAB,True
2019-05-30,DLF,True
2019-05-30,DRREDDY,True
2019-05-30,EICHERMOT,True
2019-05-30,GODREJCP,True
2019-05-30,GRASIM,True
2019-05-30,HAVELLS,True
2019-05-30,HCLTECH,True
2019-05-30,HDFCBANK,True
2019-05-30,HEROMOTOCO,True
2019-05-30,HINDALCO,True
2019-05-30,HINDUNILVR,True
2019-05-30,ICICIBANK,True
2019-05-30,ICICIGI,True
2019-05-30,ICICIPRULI,True
2019-05-30,INDUSINDBK,True
2019-05-30,INFY,True
2019-05-30,ITC,True
2019-05-30,JSWSTEEL,True
2019-05-30,KOTAKBANK,True
2019-05-30,LT,True
2019-05-30,M&M,True
2019-05-30,MARUTI,True
2019-05-30,MUTHOOTFIN,True
2019-05-30,NESTLEIND,True
2019-05-30,NMDC,True
2019-05-30,NTPC,True
2019-05-30,ONGC,True
2019-05-30,PEL,True
2019-05-30,PIDILITIND,True
2019-05-30,POWERGRID,True
2019-05-30,RELIANCE,True
2019-05-30,SBILIFE,True
2019-05-30,SBIN,True
2019-05-30,SIEMENS,True
2019-05-30,SUNPHARMA,True
2019-05-30,TATASTEEL,True
2019-05-30,TCS,True
2019-05-30,TECHM,True
2019-05-30,TITAN,True
2019-05-30,ULTRACEMCO,True
2019-05-30,UPL,True
2019-05-30,VOLTAS,True
2019-05-30,WIPRO,True
2019-05-31,ADANIGREEN,True
2019-05-31,ADANIPORTS,True
2019-05-31,APOLLOHOSP,True
2019-05-31,ASIANPAINT,True
2019-05-31,AXISBANK,True
2019-05-31,BAJAJ-AUTO,True
2019-05-31,BAJAJFINSV,True
2019-05-31,BAJFINANCE,True
2019-05-31,BANDHANBNK,True
2019-05-31,BHARTIARTL,True
2019-05-31,BRITANNIA,True
2019-05-31,COALINDIA,True
2019-05-31,DIVISLAB,True
2019-05-31,DLF,True
2019-05-31,DRREDDY,True
2019-05-31,EICHERMOT,True
2019-05-31,GODREJCP,True
2019-05-31,GRASIM,True
2019-05-31,HAVELLS,True
2019-05-31,HCLTECH,True
2019-05-31,HDFCBANK,True
2019-05-31,HEROMOTOCO,True
2019-05-31,HINDALCO,True
2019-05-31,HINDUNILVR,True
2019-05-31,ICICIBANK,True
2019-05-31,ICICIGI,True
2019-05-31,ICICIPRULI,True
2019-05-31,INDUSINDBK,True
2019-05-31,INFY,True
2019-05-31,ITC,True
2019-05-31,JSWSTEEL,True
2019-05-31,KOTAKBANK,True
2019-05-31,LT,True
2019-05-31,M&M,True
2019-05-31,MARUTI,True
2019-05-31,MUTHOOTFIN,True
2019-05-31,NESTLEIND,True
2019-05-31,NMDC,True
2019-05-31,NTPC,True
2019-05-31,ONGC,True
2019-05-31,PEL,True
2019-05-31,PIDILITIND,True
2019-05-31,POWERGRID,True
2019-05-31,RELIANCE,True
2019-05-31,SBILIFE,True
2019-05-31,SBIN,True
2019-05-31,SIEMENS,True
2019-05-31,SUNPHARMA,True
2019-05-31,TATASTEEL,True
2019-05-31,TCS,True
2019-05-31,TECHM,True
2019-05-31,TITAN,True
2019-05-31,ULTRACEMCO,True
2019-05-31,UPL,True
2019-05-31,VOLTAS,True
2019-05-31,WIPRO,True
2019-06-03,ADANIGREEN,True
2019-06-03,ADANIPORTS,True
2019-06-03,APOLLOHOSP,True
2019-06-03,ASIANPAINT,True
2019-06-03,AXISBANK,True
2019-06-03,BAJAJ-AUTO,True
2019-06-03,BAJAJFINSV,True
2019-06-03,BAJFINANCE,True
2019-06-03,BANDHANBNK,True
2019-06-03,BHARTIARTL,True
2019-06-03,BRITANNIA,True
2019-06-03,COALINDIA,True
2019-06-03,DIVISLAB,True
2019-06-03,DLF,True
2019-06-03,DRREDDY,True
2019-06-03,EICHERMOT,True
2019-06-03,GODREJCP,True
2019-06-03,GRASIM,True
2019-06-03,HAVELLS,True
2019-06-03,HCLTECH,True
2019-06-03,HDFCBANK,True
2019-06-03,HEROMOTOCO,True
2019-06-03,HINDALCO,True
2019-06-03,HINDUNILVR,True
2019-06-03,ICICIBANK,True
2019-06-03,ICICIGI,True
2019-06-03,ICICIPRULI,True
2019-06-03,INDUSINDBK,True
2019-06-03,INFY,True
2019-06-03,ITC,True
2019-06-03,JSWSTEEL,True
2019-06-03,KOTAKBANK,True
2019-06-03,LT,True
2019-06-03,M&M,True
2019-06-03,MARUTI,True
2019-06-03,MUTHOOTFIN,True
2019-06-03,NESTLEIND,True
2019-06-03,NMDC,True
2019-06-03,NTPC,True
2019-06-03,ONGC,True
2019-06-03,PEL,True
2019-06-03,PIDILITIND,True
2019-06-03,POWERGRID,True
2019-06-03,RELIANCE,True
2019-06-03,SBILIFE,True
2019-06-03,SBIN,True
2019-06-03,SIEMENS,True
2019-06-03,SUNPHARMA,True
2019-06-03,TATASTEEL,True
2019-06-03,TCS,True
2019-06-03,TECHM,True
2019-06-03,TITAN,True
2019-06-03,ULTRACEMCO,True
2019-06-03,UPL,True
2019-06-03,VOLTAS,True
2019-06-03,WIPRO,True
2019-06-04,ADANIGREEN,True
2019-06-04,ADANIPORTS,True
2019-06-04,APOLLOHOSP,True
2019-06-04,ASIANPAINT,True
2019-06-04,AXISBANK,True
2019-06-04,BAJAJ-AUTO,True
2019-06-04,BAJAJFINSV,True
2019-06-04,BAJFINANCE,True
2019-06-04,BANDHANBNK,True
2019-06-04,BHARTIARTL,True
2019-06-04,BRITANNIA,True
2019-06-04,COALINDIA,True
2019-06-04,DIVISLAB,True
2019-06-04,DLF,True
2019-06-04,DRREDDY,True
2019-06-04,EICHERMOT,True
2019-06-04,GODREJCP,True
2019-06-04,GRASIM,True
2019-06-04,HAVELLS,True
2019-06-04,HCLTECH,True
2019-06-04,HDFCBANK,True
2019-06-04,HEROMOTOCO,True
2019-06-04,HINDALCO,True
2019-06-04,HINDUNILVR,True
2019-06-04,ICICIBANK,True
2019-06-04,ICICIGI,True
2019-06-04,ICICIPRULI,True
2019-06-04,INDUSINDBK,True
2019-06-04,INFY,True
2019-06-04,ITC,True
2019-06-04,JSWSTEEL,True
2019-06-04,KOTAKBANK,True
2019-06-04,LT,True
2019-06-04,M&M,True
2019-06-04,MARUTI,True
2019-06-04,MUTHOOTFIN,True
2019-06-04,NESTLEIND,True
2019-06-04,NMDC,True
2019-06-04,NTPC,True
2019-06-04,ONGC,True
2019-06-04,PEL,True
2019-06-04,PIDILITIND,True
2019-06-04,POWERGRID,True
2019-06-04,RELIANCE,True
2019-06-04,SBILIFE,True
2019-06-04,SBIN,True
2019-06-04,SIEMENS,True
2019-06-04,SUNPHARMA,True
2019-06-04,TATASTEEL,True
2019-06-04,TCS,True
2019-06-04,TECHM,True
2019-06-04,TITAN,True
2019-06-04,ULTRACEMCO,True
2019-06-04,UPL,True
2019-06-04,VOLTAS,True
2019-06-04,WIPRO,True
2019-06-06,ADANIGREEN,True
2019-06-06,ADANIPORTS,True
2019-06-06,APOLLOHOSP,True
2019-06-06,ASIANPAINT,True
2019-06-06,AXISBANK,True
2019-06-06,BAJAJ-AUTO,True
2019-06-06,BAJAJFINSV,True
2019-06-06,BAJFINANCE,True
2019-06-06,BANDHANBNK,True
2019-06-06,BHARTIARTL,True
2019-06-06,BRITANNIA,True
2019-06-06,COALINDIA,True
2019-06-06,DIVISLAB,True
2019-06-06,DLF,True
2019-06-06,DRREDDY,True
2019-06-06,EICHERMOT,True
2019-06-06,GODREJCP,True
2019-06-06,GRASIM,True
2019-06-06,HAVELLS,True
2019-06-06,HCLTECH,True
2019-06-06,HDFCBANK,True
2019-06-06,HEROMOTOCO,True
2019-06-06,HINDALCO,True
2019-06-06,HINDUNILVR,True
2019-06-06,ICICIBANK,True
2019-06-06,ICICIGI,True
2019-06-06,ICICIPRULI,True
2019-06-06,INDUSINDBK,True
2019-06-06,INFY,True
2019-06-06,ITC,True
2019-06-06,JSWSTEEL,True
2019-06-06,KOTAKBANK,True
2019-06-06,LT,True
2019-06-06,M&M,True
2019-06-06,MARUTI,True
2019-06-06,MUTHOOTFIN,True
2019-06-06,NESTLEIND,True
2019-06-06,NMDC,True
2019-06-06,NTPC,True
2019-06-06,ONGC,True
2019-06-06,PEL,True
2019-06-06,PIDILITIND,True
2019-06-06,POWERGRID,True
2019-06-06,RELIANCE,True
2019-06-06,SBILIFE,True
2019-06-06,SBIN,True
2019-06-06,SIEMENS,True
2019-06-06,SUNPHARMA,True
2019-06-06,TATASTEEL,True
2019-06-06,TCS,True
2019-06-06,TECHM,True
2019-06-06,TITAN,True
2019-06-06,ULTRACEMCO,True
2019-06-06,UPL,True
2019-06-06,VOLTAS,True
2019-06-06,WIPRO,True
2019-06-07,ADANIGREEN,True
2019-06-07,ADANIPORTS,True
2019-06-07,APOLLOHOSP,True
2019-06-07,ASIANPAINT,True
2019-06-07,AXISBANK,True
2019-06-07,BAJAJ-AUTO,True
2019-06-07,BAJAJFINSV,True
2019-06-07,BAJFINANCE,True
2019-06-07,BANDHANBNK,True
2019-06-07,BHARTIARTL,True
2019-06-07,BRITANNIA,True
2019-06-07,COALINDIA,True
2019-06-07,DIVISLAB,True
2019-06-07,DLF,True
2019-06-07,DRREDDY,True
2019-06-07,EICHERMOT,True
2019-06-07,GODREJCP,True
2019-06-07,GRASIM,True
2019-06-07,HAVELLS,True
2019-06-07,HCLTECH,True
2019-06-07,HDFCBANK,True
2019-06-07,HEROMOTOCO,True
2019-06-07,HINDALCO,True
2019-06-07,HINDUNILVR,True
2019-06-07,ICICIBANK,True
2019-06-07,ICICIGI,True
2019-06-07,ICICIPRULI,True
2019-06-07,INDUSINDBK,True
2019-06-07,INFY,True
2019-06-07,ITC,True
2019-06-07,JSWSTEEL,True
2019-06-07,KOTAKBANK,True
2019-06-07,LT,True
2019-06-07,M&M,True
2019-06-07,MARUTI,True
2019-06-07,MUTHOOTFIN,True
2019-06-07,NESTLEIND,True
2019-06-07,NMDC,True
2019-06-07,NTPC,True
2019-06-07,ONGC,True
2019-06-07,PEL,True
2019-06-07,PIDILITIND,True
2019-06-07,POWERGRID,True
2019-06-07,RELIANCE,True
2019-06-07,SBILIFE,True
2019-06-07,SBIN,True
2019-06-07,SIEMENS,True
2019-06-07,SUNPHARMA,True
2019-06-07,TATASTEEL,True
2019-06-07,TCS,True
2019-06-07,TECHM,True
2019-06-07,TITAN,True
2019-06-07,ULTRACEMCO,True
2019-06-07,UPL,True
2019-06-07,VOLTAS,True
2019-06-07,WIPRO,True
2019-06-10,ADANIGREEN,True
2019-06-10,ADANIPORTS,True
2019-06-10,APOLLOHOSP,True
2019-06-10,ASIANPAINT,True
2019-06-10,AXISBANK,True
2019-06-10,BAJAJ-AUTO,True
2019-06-10,BAJAJFINSV,True
2019-06-10,BAJFINANCE,True
2019-06-10,BANDHANBNK,True
2019-06-10,BHARTIARTL,True
2019-06-10,BRITANNIA,True
2019-06-10,COALINDIA,True
2019-06-10,DIVISLAB,True
2019-06-10,DLF,True
2019-06-10,DRREDDY,True
2019-06-10,EICHERMOT,True
2019-06-10,GODREJCP,True
2019-06-10,GRASIM,True
2019-06-10,HAVELLS,True
2019-06-10,HCLTECH,True
2019-06-10,HDFCBANK,True
2019-06-10,HEROMOTOCO,True
2019-06-10,HINDALCO,True
2019-06-10,HINDUNILVR,True
2019-06-10,ICICIBANK,True
2019-06-10,ICICIGI,True
2019-06-10,ICICIPRULI,True
2019-06-10,INDUSINDBK,True
2019-06-10,INFY,True
2019-06-10,ITC,True
2019-06-10,JSWSTEEL,True
2019-06-10,KOTAKBANK,True
2019-06-10,LT,True
2019-06-10,M&M,True
2019-06-10,MARUTI,True
2019-06-10,MUTHOOTFIN,True
2019-06-10,NESTLEIND,True
2019-06-10,NMDC,True
2019-06-10,NTPC,True
2019-06-10,ONGC,True
2019-06-10,PEL,True
2019-06-10,PIDILITIND,True
2019-06-10,POWERGRID,True
2019-06-10,RELIANCE,True
2019-06-10,SBILIFE,True
2019-06-10,SBIN,True
2019-06-10,SIEMENS,True
2019-06-10,SUNPHARMA,True
2019-06-10,TATASTEEL,True
2019-06-10,TCS,True
2019-06-10,TECHM,True
2019-06-10,TITAN,True
2019-06-10,ULTRACEMCO,True
2019-06-10,UPL,True
2019-06-10,VOLTAS,True
2019-06-10,WIPRO,True
2019-06-11,ADANIGREEN,True
2019-06-11,ADANIPORTS,True
2019-06-11,APOLLOHOSP,True
2019-06-11,ASIANPAINT,True
2019-06-11,AXISBANK,True
2019-06-11,BAJAJ-AUTO,True
2019-06-11,BAJAJFINSV,True
2019-06-11,BAJFINANCE,True
2019-06-11,BANDHANBNK,True
2019-06-11,BHARTIARTL,True
2019-06-11,BRITANNIA,True
2019-06-11,COALINDIA,True
2019-06-11,DIVISLAB,True
2019-06-11,DLF,True
2019-06-11,DRREDDY,True
2019-06-11,EICHERMOT,True
2019-06-11,GODREJCP,True
2019-06-11,GRASIM,True
2019-06-11,HAVELLS,True
2019-06-11,HCLTECH,True
2019-06-11,HDFCBANK,True
2019-06-11,HEROMOTOCO,True
2019-06-11,HINDALCO,True
2019-06-11,HINDUNILVR,True
2019-06-11,ICICIBANK,True
2019-06-11,ICICIGI,True
2019-06-11,ICICIPRULI,True
2019-06-11,INDUSINDBK,True
2019-06-11,INFY,True
2019-06-11,ITC,True
2019-06-11,JSWSTEEL,True
2019-06-11,KOTAKBANK,True
2019-06-11,LT,True
2019-06-11,M&M,True
2019-06-11,MARUTI,True
2019-06-11,MUTHOOTFIN,True
2019-06-11,NESTLEIND,True
2019-06-11,NMDC,True
2019-06-11,NTPC,True
2019-06-11,ONGC,True
2019-06-11,PEL,True
2019-06-11,PIDILITIND,True
2019-06-11,POWERGRID,True
2019-06-11,RELIANCE,True
2019-06-11,SBILIFE,True
2019-06-11,SBIN,True
2019-06-11,SIEMENS,True
2019-06-11,SUNPHARMA,True
2019-06-11,TATASTEEL,True
2019-06-11,TCS,True
2019-06-11,TECHM,True
2019-06-11,TITAN,True
2019-06-11,ULTRACEMCO,True
2019-06-11,UPL,True
2019-06-11,VOLTAS,True
2019-06-11,WIPRO,True
2019-06-12,ADANIGREEN,True
2019-06-12,ADANIPORTS,True
2019-06-12,APOLLOHOSP,True
2019-06-12,ASIANPAINT,True
2019-06-12,AXISBANK,True
2019-06-12,BAJAJ-AUTO,True
2019-06-12,BAJAJFINSV,True
2019-06-12,BAJFINANCE,True
2019-06-12,BANDHANBNK,True
2019-06-12,BHARTIARTL,True
2019-06-12,BRITANNIA,True
2019-06-12,COALINDIA,True
2019-06-12,DIVISLAB,True
2019-06-12,DLF,True
2019-06-12,DRREDDY,True
2019-06-12,EICHERMOT,True
2019-06-12,GODREJCP,True
2019-06-12,GRASIM,True
2019-06-12,HAVELLS,True
2019-06-12,HCLTECH,True
2019-06-12,HDFCBANK,True
2019-06-12,HEROMOTOCO,True
2019-06-12,HINDALCO,True
2019-06-12,HINDUNILVR,True
2019-06-12,ICICIBANK,True
2019-06-12,ICICIGI,True
2019-06-12,ICICIPRULI,True
2019-06-12,INDUSINDBK,True
2019-06-12,INFY,True
2019-06-12,ITC,True
2019-06-12,JSWSTEEL,True
2019-06-12,KOTAKBANK,True
2019-06-12,LT,True
2019-06-12,M&M,True
2019-06-12,MARUTI,True
2019-06-12,MUTHOOTFIN,True
2019-06-12,NESTLEIND,True
2019-06-12,NMDC,True
2019-06-12,NTPC,True
2019-06-12,ONGC,True
2019-06-12,PEL,True
2019-06-12,PIDILITIND,True
2019-06-12,POWERGRID,True
2019-06-12,RELIANCE,True
2019-06-12,SBILIFE,True
2019-06-12,SBIN,True
2019-06-12,SIEMENS,True
2019-06-12,SUNPHARMA,True
2019-06-12,TATASTEEL,True
2019-06-12,TCS,True
2019-06-12,TECHM,True
2019-06-12,TITAN,True
2019-06-12,ULTRACEMCO,True
2019-06-12,UPL,True
2019-06-12,VOLTAS,True
2019-06-12,WIPRO,True
2019-06-13,ADANIGREEN,True
2019-06-13,ADANIPORTS,True
2019-06-13,APOLLOHOSP,True
2019-06-13,ASIANPAINT,True
2019-06-13,AXISBANK,True
2019-06-13,BAJAJ-AUTO,True
2019-06-13,BAJAJFINSV,True
2019-06-13,BAJFINANCE,True
2019-06-13,BANDHANBNK,True
2019-06-13,BHARTIARTL,True
2019-06-13,BRITANNIA,True
2019-06-13,COALINDIA,True
2019-06-13,DIVISLAB,True
2019-06-13,DLF,True
2019-06-13,DRREDDY,True
2019-06-13,EICHERMOT,True
2019-06-13,GODREJCP,True
2019-06-13,GRASIM,True
2019-06-13,HAVELLS,True
2019-06-13,HCLTECH,True
2019-06-13,HDFCBANK,True
2019-06-13,HEROMOTOCO,True
2019-06-13,HINDALCO,True
2019-06-13,HINDUNILVR,True
2019-06-13,ICICIBANK,True
2019-06-13,ICICIGI,True
2019-06-13,ICICIPRULI,True
2019-06-13,INDUSINDBK,True
2019-06-13,INFY,True
2019-06-13,ITC,True
2019-06-13,JSWSTEEL,True
2019-06-13,KOTAKBANK,True
2019-06-13,LT,True
2019-06-13,M&M,True
2019-06-13,MARUTI,True
2019-06-13,MUTHOOTFIN,True
2019-06-13,NESTLEIND,True
2019-06-13,NMDC,True
2019-06-13,NTPC,True
2019-06-13,ONGC,True
2019-06-13,PEL,True
2019-06-13,PIDILITIND,True
2019-06-13,POWERGRID,True
2019-06-13,RELIANCE,True
2019-06-13,SBILIFE,True
2019-06-13,SBIN,True
2019-06-13,SIEMENS,True
2019-06-13,SUNPHARMA,True
2019-06-13,TATASTEEL,True
2019-06-13,TCS,True
2019-06-13,TECHM,True
2019-06-13,TITAN,True
2019-06-13,ULTRACEMCO,True
2019-06-13,UPL,True
2019-06-13,VOLTAS,True
2019-06-13,WIPRO,True
2019-06-14,ADANIGREEN,True
2019-06-14,ADANIPORTS,True
2019-06-14,APOLLOHOSP,True
2019-06-14,ASIANPAINT,True
2019-06-14,AXISBANK,True
2019-06-14,BAJAJ-AUTO,True
2019-06-14,BAJAJFINSV,True
2019-06-14,BAJFINANCE,True
2019-06-14,BANDHANBNK,True
2019-06-14,BHARTIARTL,True
2019-06-14,BRITANNIA,True
2019-06-14,COALINDIA,True
2019-06-14,DIVISLAB,True
2019-06-14,DLF,True
2019-06-14,DRREDDY,True
2019-06-14,EICHERMOT,True
2019-06-14,GODREJCP,True
2019-06-14,GRASIM,True
2019-06-14,HAVELLS,True
2019-06-14,HCLTECH,True
2019-06-14,HDFCBANK,True
2019-06-14,HEROMOTOCO,True
2019-06-14,HINDALCO,True
2019-06-14,HINDUNILVR,True
2019-06-14,ICICIBANK,True
2019-06-14,ICICIGI,True
2019-06-14,ICICIPRULI,True
2019-06-14,INDUSINDBK,True
2019-06-14,INFY,True
2019-06-14,ITC,True
2019-06-14,JSWSTEEL,True
2019-06-14,KOTAKBANK,True
2019-06-14,LT,True
2019-06-14,M&M,True
2019-06-14,MARUTI,True
2019-06-14,MUTHOOTFIN,True
2019-06-14,NESTLEIND,True
2019-06-14,NMDC,True
2019-06-14,NTPC,True
2019-06-14,ONGC,True
2019-06-14,PEL,True
2019-06-14,PIDILITIND,True
2019-06-14,POWERGRID,True
2019-06-14,RELIANCE,True
2019-06-14,SBILIFE,True
2019-06-14,SBIN,True
2019-06-14,SIEMENS,True
2019-06-14,SUNPHARMA,True
2019-06-14,TATASTEEL,True
2019-06-14,TCS,True
2019-06-14,TECHM,True
2019-06-14,TITAN,True
2019-06-14,ULTRACEMCO,True
2019-06-14,UPL,True
2019-06-14,VOLTAS,True
2019-06-14,WIPRO,True
2019-06-17,ADANIGREEN,True
2019-06-17,ADANIPORTS,True
2019-06-17,APOLLOHOSP,True
2019-06-17,ASIANPAINT,True
2019-06-17,AXISBANK,True
2019-06-17,BAJAJ-AUTO,True
2019-06-17,BAJAJFINSV,True
2019-06-17,BAJFINANCE,True
2019-06-17,BANDHANBNK,True
2019-06-17,BHARTIARTL,True
2019-06-17,BRITANNIA,True
2019-06-17,COALINDIA,True
2019-06-17,DIVISLAB,True
2019-06-17,DLF,True
2019-06-17,DRREDDY,True
2019-06-17,EICHERMOT,True
2019-06-17,GODREJCP,True
2019-06-17,GRASIM,True
2019-06-17,HAVELLS,True
2019-06-17,HCLTECH,True
2019-06-17,HDFCBANK,True
2019-06-17,HEROMOTOCO,True
2019-06-17,HINDALCO,True
2019-06-17,HINDUNILVR,True
2019-06-17,ICICIBANK,True
2019-06-17,ICICIGI,True
2019-06-17,ICICIPRULI,True
2019-06-17,INDUSINDBK,True
2019-06-17,INFY,True
2019-06-17,ITC,True
2019-06-17,JSWSTEEL,True
2019-06-17,KOTAKBANK,True
2019-06-17,LT,True
2019-06-17,M&M,True
2019-06-17,MARUTI,True
2019-06-17,MUTHOOTFIN,True
2019-06-17,NESTLEIND,True
2019-06-17,NMDC,True
2019-06-17,NTPC,True
2019-06-17,ONGC,True
2019-06-17,PEL,True
2019-06-17,PIDILITIND,True
2019-06-17,POWERGRID,True
2019-06-17,RELIANCE,True
2019-06-17,SBILIFE,True
2019-06-17,SBIN,True
2019-06-17,SIEMENS,True
2019-06-17,SUNPHARMA,True
2019-06-17,TATASTEEL,True
2019-06-17,TCS,True
2019-06-17,TECHM,True
2019-06-17,TITAN,True
2019-06-17,ULTRACEMCO,True
2019-06-17,UPL,True
2019-06-17,VOLTAS,True
2019-06-17,WIPRO,True
2019-06-18,ADANIGREEN,True
2019-06-18,ADANIPORTS,True
2019-06-18,APOLLOHOSP,True
2019-06-18,ASIANPAINT,True
2019-06-18,AXISBANK,True
2019-06-18,BAJAJ-AUTO,True
2019-06-18,BAJAJFINSV,True
2019-06-18,BAJFINANCE,True
2019-06-18,BANDHANBNK,True
2019-06-18,BHARTIARTL,True
2019-06-18,BRITANNIA,True
2019-06-18,COALINDIA,True
2019-06-18,DIVISLAB,True
2019-06-18,DLF,True
2019-06-18,DRREDDY,True
2019-06-18,EICHERMOT,True
2019-06-18,GODREJCP,True
2019-06-18,GRASIM,True
2019-06-18,HAVELLS,True
2019-06-18,HCLTECH,True
2019-06-18,HDFCBANK,True
2019-06-18,HEROMOTOCO,True
2019-06-18,HINDALCO,True
2019-06-18,HINDUNILVR,True
